N,method,energy,F_N,optimal_energy,normalized_distance,time_sec,sequence
3,mts,1,4.5,1,0.0,6e-06,12
3,tabu,5,0.9,1,4.0,2e-06,3
3,random,1,4.5,1,0.0,1e-06,12
4,mts,2,4.0,2,0.0,2e-06,31
4,tabu,14,0.5714,2,6.0,2e-06,4
4,random,2,4.0,2,0.0,1e-06,31
5,mts,6,2.0833,2,2.0,2e-06,131
5,tabu,6,2.0833,2,2.0,2e-06,14
5,random,6,2.0833,2,2.0,2e-06,2111
6,mts,15,1.2,7,1.142857,3e-06,42
6,tabu,23,0.7826,7,2.285714,2e-06,33
6,random,7,2.5714,7,0.0,2e-06,1131
7,mts,7,3.5,3,1.333333,3e-06,3112
7,tabu,7,3.5,3,1.333333,2e-06,2311
7,random,11,2.2273,3,2.666667,2e-06,1312
8,mts,140,0.2286,8,16.5,3e-06,11111111
8,tabu,36,0.8889,8,3.5,2e-06,21212
8,random,12,2.6667,8,0.5,2e-06,11213
9,mts,40,1.0125,12,2.333333,3e-06,1122111
9,tabu,16,2.5312,12,0.333333,7e-06,2133
9,random,20,2.025,12,0.666667,3e-06,11151
10,mts,29,1.7241,13,1.230769,3e-06,31141
10,tabu,85,0.5882,13,5.538462,3e-06,82
10,random,21,2.381,13,0.615385,3e-06,2211112
11,mts,21,2.881,5,3.2,3e-06,43121
11,tabu,101,0.599,5,19.2,3e-06,121111211
11,random,49,1.2347,5,8.8,4e-06,22412
12,mts,78,0.9231,10,6.8,3e-06,11312211
12,tabu,38,1.8947,10,2.8,4e-06,31242
12,random,50,1.44,10,4.0,3e-06,1431111
13,mts,210,0.4024,6,34.0,4e-06,445
13,tabu,106,0.7972,6,16.666667,4e-06,411111112
13,random,42,2.0119,6,6.0,4e-06,332212
14,mts,75,1.3067,19,2.947368,4e-06,521114
14,tabu,67,1.4627,19,2.526316,4e-06,124151
14,random,27,3.6296,19,0.421053,4e-06,1231115
15,mts,83,1.3554,15,4.533333,5e-06,11141214
15,tabu,115,0.9783,15,6.666667,5e-06,152124
15,random,143,0.7867,15,8.533333,5e-06,22218
16,mts,68,1.8824,24,1.833333,7e-06,1211115211
16,tabu,124,1.0323,24,4.166667,5e-06,3214132
16,random,96,1.3333,24,3.0,5e-06,132451
17,mts,108,1.338,32,2.375,5e-06,3222111311
17,tabu,124,1.1653,32,2.875,5e-06,331142111
17,random,48,3.0104,32,0.5,5e-06,432111311
18,mts,105,1.5429,25,3.2,6e-06,7211421
18,tabu,113,1.4336,25,3.52,6e-06,321132312
18,random,121,1.3388,25,3.84,7e-06,1211131611
19,mts,157,1.1497,29,4.413793,6e-06,122311112131
19,tabu,77,2.3442,29,1.655172,6e-06,12252111121
19,random,245,0.7367,29,7.448276,6e-06,122232211111
20,mts,166,1.2048,26,5.384615,6e-06,14114423
20,tabu,82,2.439,26,2.153846,6e-06,31131412112
20,random,230,0.8696,26,7.846154,6e-06,41145122
21,mts,206,1.0704,26,6.923077,7e-06,14221151211
21,tabu,182,1.2115,26,6.0,6e-06,1411135311
21,random,250,0.882,26,8.615385,6e-06,42511224
22,mts,207,1.1691,39,4.307692,7e-06,314122112212
22,tabu,159,1.522,39,3.076923,7e-06,1221233221111
22,random,231,1.0476,39,4.923077,7e-06,1121123221141
23,mts,351,0.7536,47,6.468085,7e-06,7321262
23,tabu,231,1.145,47,3.914894,7e-06,6111113121131
23,random,135,1.9593,47,1.87234,7e-06,311511332111
24,mts,212,1.3585,36,4.888889,8e-06,25211111421111
24,tabu,220,1.3091,36,5.111111,7e-06,153511211121
24,random,204,1.4118,36,4.666667,7e-06,2121231231141
25,mts,184,1.6984,36,4.111111,7e-06,21224211211123
25,tabu,232,1.347,36,5.444444,8e-06,2121643213
25,random,152,2.0559,36,3.222222,7e-06,5121111112432
